point, mean, stddev, min, max
0, 267.94, 177.079, 21, 896
1, 286.23, 188.987, 33, 1021
2, 342.93, 229.478, 29, 1176
3, 382.19, 230.725, 35, 1049
4, 222.77, 158.773, 17, 1007
5, 214, 146.619, 16, 969
6, 383.18, 251.57, 45, 1481
7, 345.83, 210.944, 51, 991
8, 263.41, 174.208, 35, 1036
9, 293.78, 180.578, 22, 925
10, 243.76, 152.128, 31, 741
11, 146.71, 98.3219, 8, 450
12, 363.26, 225.849, 42, 1092
13, 213.44, 143.529, 22, 752
14, 221.2, 156.816, 2, 818
15, 216.51, 145.106, 18, 808
16, 296.3, 195.108, 22, 1055
17, 307.92, 186.754, 30, 866
18, 262.81, 190.015, 38, 1278
19, 381.92, 257.396, 50, 1475
20, 293.32, 202.953, 29, 1133
21, 226.51, 162.514, 16, 910
22, 189, 119.073, 17, 584
23, 242.34, 151.355, 11, 738
24, 285.35, 184.52, 21, 825
25, 243.21, 171.492, 29, 946
26, 146.28, 103.114, 12, 541
27, 251.01, 170.713, 24, 1062
28, 253.13, 166.396, 21, 827
29, 302.49, 204.788, 44, 1133
30, 290.88, 184.359, 24, 1040
31, 276.76, 178.569, 20, 823
32, 120.19, 105.571, 6, 755
33, 118.44, 88.1394, 9, 393
34, 289.08, 209.48, 37, 1356
35, 284.56, 182.583, 37, 941
36, 214.59, 141.974, 10, 680
37, 405.7, 253.576, 45, 1335
38, 227.15, 144.728, 34, 841
39, 174.68, 125.945, 10, 631
40, 335.52, 214.794, 51, 1009
41, 300.67, 187.8, 27, 923
42, 157.33, 116.941, 13, 828
43, 315.55, 207.984, 42, 1207
44, 195.8, 146.647, 21, 951
45, 247.01, 159.576, 24, 873
46, 305.93, 202.582, 18, 1003
47, 220.63, 142.394, 19, 800
48, 256.18, 168.102, 10, 735
49, 310.54, 205.977, 28, 1143
50, 187.07, 136.31, 13, 553
51, 213.47, 145.008, 12, 684
52, 385.02, 240.801, 37, 1132
53, 315.45, 209.452, 24, 944
54, 263.55, 165.123, 31, 740
55, 364.82, 253.352, 25, 1551
56, 142.87, 92.3767, 13, 418
57, 322.06, 208.212, 38, 1106
58, 226.84, 152.774, 37, 828
59, 311.94, 237.397, 19, 1491
60, 224.84, 146.056, 23, 697
61, 277.58, 197.983, 32, 1015
62, 309.84, 201.314, 34, 937
63, 432.46, 267.075, 49, 1268
64, 347.22, 220.789, 41, 1096
65, 316.11, 194.913, 40, 919
66, 258.36, 179.946, 8, 1005
67, 151.64, 114.209, 12, 629
68, 314.25, 202.334, 34, 1128
69, 19.54, 15.3117, 1, 66
70, 438.37, 279.004, 65, 1411
71, 275.97, 181.118, 37, 912
72, 381.54, 238.315, 44, 1373
73, 430.19, 277.908, 42, 1567
74, 269.65, 177.981, 43, 728
75, 252.28, 158.931, 27, 908
76, 282.5, 180.329, 37, 845
77, 358.22, 216.893, 53, 1122
78, 226.27, 151.497, 18, 870
79, 103.71, 89.1731, 1, 601
80, 275.63, 177.51, 37, 860
81, 188.84, 124.758, 16, 714
82, 270.16, 171.503, 28, 772
83, 273.53, 193.382, 18, 1203
84, 314.08, 195.66, 47, 879
85, 288.85, 190.426, 34, 1030
86, 415.28, 266.816, 61, 1491
87, 378.93, 250.001, 36, 1516
88, 273.22, 180.464, 23, 843
89, 218.13, 154.737, 20, 667
90, 75.6, 57.8301, 1, 261
91, 314.12, 205.56, 50, 1080
92, 227.05, 140.271, 17, 682
93, 302.78, 197.531, 28, 1146
94, 294.91, 203.465, 24, 1162
95, 354.6, 228.546, 37, 1102
96, 213.75, 151.194, 15, 868
97, 218.81, 136.164, 8, 572
98, 446.35, 283.262, 54, 1432
99, 251.49, 161.766, 28, 751
100, 232.56, 158.272, 29, 810
101, 317.35, 219.734, 37, 999
102, 382.02, 248.023, 39, 1455
103, 310.75, 198.435, 33, 894
104, 163.34, 115.087, 7, 551
105, 323.54, 200.111, 41, 933
106, 272.76, 187, 21, 871
107, 279.9, 200.836, 17, 977
108, 411.08, 254.86, 40, 1298
109, 263.42, 167.569, 36, 889
110, 199.97, 153.94, 6, 735
111, 216.04, 149.769, 18, 751
112, 369.44, 233.397, 39, 1004
113, 364.61, 233.564, 47, 1429
114, 366.15, 235.496, 28, 1231
115, 143.1, 96.4715, 15, 538
116, 291.3, 183.689, 25, 776
117, 291.1, 180.165, 23, 756
118, 342.47, 241.093, 38, 1483
119, 222.06, 150.634, 26, 873
120, 118.21, 79.36, 11, 446
121, 299.55, 207.665, 21, 1259
122, 419.78, 281.154, 59, 1744
123, 358.49, 230.35, 43, 1304
124, 249, 155.758, 31, 716
125, 180.49, 114.923, 23, 640
126, 322.45, 210.311, 39, 1060
127, 182.7, 128.081, 22, 688
128, 379.65, 238.814, 40, 1224
129, 112.21, 74.506, 6, 340
130, 324.76, 209.873, 30, 952
131, 280.53, 183.749, 43, 920
132, 255.61, 168.272, 31, 921
133, 288.06, 184.441, 27, 921
134, 180.84, 112.416, 23, 470
135, 295.17, 204.962, 35, 1317
136, 221.36, 168.054, 18, 936
137, 407.83, 258.575, 41, 1296
138, 214.77, 140.319, 33, 668
139, 359.57, 236.445, 54, 1219
140, 367.28, 223.933, 62, 1182
141, 296.34, 185.001, 39, 899
142, 329.11, 200.948, 47, 1002
143, 376.49, 235.071, 42, 1161
144, 141.61, 91.0902, 13, 522
145, 307.05, 195.439, 15, 1058
146, 149.38, 110.068, 12, 720
147, 388.91, 241.573, 41, 1097
148, 312.47, 207.852, 37, 928
149, 279.73, 187.589, 31, 1010
150, 249.17, 165.108, 26, 753
151, 289.5, 175.889, 29, 726
152, 349.25, 228.668, 23, 1229
153, 272.21, 182.64, 32, 870
154, 201.19, 135.412, 11, 654
155, 349.75, 227.875, 35, 1074
156, 229.09, 156.09, 12, 792
157, 498.08, 312.781, 52, 1730
158, 299.14, 198.643, 30, 1107
159, 350.24, 235.201, 37, 1309
160, 297.06, 192.877, 30, 964
161, 333.39, 209.35, 35, 1051
162, 262.49, 164.457, 34, 743
163, 312.72, 220.612, 36, 1241
164, 385.75, 252.254, 32, 1271
165, 416.15, 261.724, 43, 1357
166, 284.01, 178.238, 29, 970
167, 323.38, 224.292, 34, 1282
168, 98.2, 83.8186, 5, 467
169, 230.2, 166.911, 16, 1090
170, 358.12, 231.911, 55, 1249
171, 205.09, 127.791, 19, 571
172, 142.53, 112.34, 5, 721
173, 337.85, 217.509, 26, 1163
174, 312.86, 198.474, 32, 1053
175, 345.39, 231.751, 49, 1389
176, 392.57, 250.648, 45, 1398
177, 286.28, 188.571, 33, 1029
178, 203.95, 150.932, 23, 773
179, 468.28, 297.627, 66, 1553
180, 264.6, 181.242, 28, 1047
181, 341.48, 234.221, 34, 1154
182, 292.69, 202.337, 18, 1114
183, 399.21, 256.859, 32, 1273
184, 257.39, 169.992, 26, 889
185, 382.31, 242.492, 51, 1161
186, 386.77, 243.992, 45, 1100
187, 296.42, 194.74, 18, 1018
188, 151.4, 115.331, 13, 652
189, 340.01, 218.051, 36, 960
190, 321.45, 205.567, 33, 1096
191, 327.54, 208.669, 25, 1011
192, 155.96, 103.915, 7, 455
193, 351.48, 206.649, 54, 1116
194, 251.67, 167.723, 21, 868
195, 308.91, 203.509, 24, 1029
196, 361.63, 222.968, 39, 1137
197, 390.44, 252.594, 45, 1279
198, 382.44, 253.17, 57, 1376
199, 346.36, 225.224, 37, 1092
